date yr0 yrhalf yr01 yr02 yr03 yr04 yr05 yr07 yr10 yr15 yr20 yr30 yr40
20080627 0 0 0.043501174377 0.054897552448 0.061185034722 0.063564826389 0.065532283737 0.065887705479 0.063999931271 0 0 0 0
20080630 0 0 0.044332913669 0.058547665505 0.063066783217 0.065478671329 0.066925314685 0.066842395833 0.065445277778 0 0 0 0
20080701 0 0 0.049156126761 0.059026328671 0.064842229965 0.067344843206 0.070048442907 0.068080208333 0.067245570934 0 0 0 0
20080702 0 0 0.050695267606 0.060129284211 0.065463105263 0.068689017483 0.072795689655 0.070075024306 0.069837306897 0 0 0 0
20080703 0 0 0.050764095406 0.06056059507 0.066060869718 0.069922895105 0.075374554795 0.076537297297 0.072144140411 0 0 0 0
20080704 0 0 0.05153134629 0.06088360424 0.066556971731 0.072914750865 0.076898259386 0.079501123746 0.074269489796 0 0 0 0
20080707 0 0 0.052087091873 0.061741169611 0.068977824561 0.077831359322 0.079497364865 0.080685393333 0.077295983221 0 0 0 0
20080708 0 0 0.05156437234 0.063085855634 0.071112902439 0.077453340136 0.081056577181 0.082136837748 0.07867177 0 0 0 0
20080709 0 0 0.051662198582 0.06416705614 0.07500544863 0.078848233108 0.082811156146 0.079795742475 0.080001508251 0 0 0 0
20080710 0 0 0.052495759717 0.064453982456 0.076055986348 0.079654158249 0.080790731544 0.082272009901 0.079895207921 0 0 0 0
20080711 0 0 0.053894491228 0.066503305556 0.0778915 0.080482658863 0.081532726667 0.08347029085 0.080425609836 0 0 0 0
20080714 0 0 0.053828143357 0.067106086207 0.077788228956 0.080482586667 0.080317117057 0.084118243506 0.081041013029 0 0 0 0
20080715 0 0 0.0556315 0.066929212544 0.079640249158 0.081134718121 0.081638214765 0.084126514754 0.082751654723 0 0 0 0
20080716 0 0 0.056968646853 0.070300996552 0.080211347973 0.082304268456 0.08264157047 0.085540830065 0.083965970779 0 0 0 0
20080717 0 0 0.057936713287 0.071276262069 0.081764367003 0.083100557047 0.08332895302 0.084872855263 0.083327980392 0 0 0 0
20080718 0.486225 0.486225 0.058871291228 0.072276487889 0.082713111486 0.083939909091 0.084108511785 0.086137993421 0.084018954098 0 0 0 0
20080721 0.463361 0.463361 0.059672757042 0.075483931271 0.084261202703 0.084738817568 0.086712668896 0.087364667763 0.084622151316 0 0 0 0
20080722 0.441804 0.441804 0.060406279152 0.073183748252 0.084937359322 0.08616460473 0.088073605351 0.088069320132 0.085837805921 0 0 0 0
20080723 0.412643 0.412643 0.061271099291 0.073274908451 0.084345386986 0.086405197279 0.088364410774 0.088413295681 0.086231678808 0 0 0 0
20080724 0.378865 0.378865 0.061882989324 0.075153789474 0.087422949153 0.089398181818 0.089317340067 0.088682033333 0.086447009967 0 0 0 0
20080725 0.342569 0.342569 0.06240175 0.077131713287 0.088576915254 0.092643866667 0.0924422 0.0898316 0.0869429 0 0 0 0
20080728 0.305965 0.305965 0.063189035714 0.080457820069 0.094431523179 0.094690728477 0.0930158 0.0902629 0.087302833333 0 0 0 0
20080729 0.277056 0.277056 0.063148351254 0.08494170068 0.094829536424 0.09493884106 0.093173966667 0.090385633333 0.0873785 0 0 0 0
20080730 0.251727 0.251727 0.06342827957 0.08732020202 0.094907880795 0.095001821192 0.093141633333 0.0903583 0.087315366667 0 0 0 0
20080731 0.227375 0.227375 0.060790693431 0.090034733333 0.095329536424 0.095457417219 0.093531766667 0.0907158 0.0876391 0 0 0 0
20080801 0.214428 0.214428 0.062323854545 0.091676378738 0.096291721854 0.096407350993 0.094380133333 0.0914809 0.088254933333 0 0 0 0
20080804 0.208869 0.208869 0.064408152174 0.09182993311 0.097491196013 0.097558405316 0.096742192691 0.091760503356 0.088413926174 0 0 0 0
20080805 0.199103 0.199103 0.066528122744 0.095060365449 0.099204817276 0.099136910299 0.098123322259 0.09362270903 0.090053110368 0 0 0 0
20080806 0.196554 0.196554 0.066690967033 0.094675304054 0.098920425676 0.098791790541 0.09760222973 0.094353969595 0.09002639661 0 0 0 0
20080807 0.19682 0.19682 0.067203608059 0.094575522034 0.099982307432 0.099828297297 0.098542060811 0.095166331081 0.091390871622 0 0 0 0
20080808 0.201465 0.201465 0.068701879562 0.09303825 0.101261800676 0.101058297297 0.099677162162 0.096177716216 0.092303135135 0 0 0 0
20080811 0.204747 0.204747 0.070805126812 0.093488010274 0.101933827703 0.101765763514 0.100298716216 0.096700047297 0.092766006757 0 0 0 0
20080812 0.204568 0.204568 0.070325126812 0.091422686207 0.102596878788 0.102446383838 0.100906531987 0.097185400673 0.093191676768 0 0 0 0
20080813 0.20161 0.20161 0.071510989209 0.091242789655 0.103398365772 0.10327961745 0.101772718121 0.098009543624 0.094034590604 0 0 0 0
20080814 0.197185 0.197185 0.068819036364 0.091102065517 0.104155595318 0.103985337793 0.102390535117 0.09853870903 0.094509424749 0 0 0 0
20080815 0.191878 0.191878 0.067793945455 0.088535621528 0.104119143333 0.103952353333 0.102361966667 0.098423813333 0.094380093333 0 0 0 0
20080818 0.185638 0.185638 0.067856155235 0.08694846875 0.100118158249 0.103356199336 0.101860598007 0.097849847176 0.093802850498 0 0 0 0
20080819 0.179425 0.179425 0.06805374552 0.084966407666 0.097273162712 0.102274504983 0.100927342193 0.09687027907 0.092853215947 0 0 0 0
20080820 0.171975 0.171975 0.068563806338 0.085841195205 0.096648050336 0.101675776316 0.101253245902 0.097145013115 0.093088298361 0 0 0 0
20080821 0.166776 0.166776 0.068453684211 0.085868327645 0.095705469799 0.098434584718 0.098868679868 0.095463651316 0.091438717105 0 0 0 0
20080822 0.161929 0.161929 0.06878358885 0.085703945578 0.0960618 0.096438933333 0.095492133333 0.091523666667 0.0876953 0 0 0 0
20080825 0.159376 0.159376 0.068845798611 0.084429283276 0.095379433333 0.095731066667 0.094850333333 0.090799166667 0.0869258 0 0 0 0
20080826 0.1591 0.1591 0.069649653979 0.082699724138 0.095777766667 0.096059333333 0.094573812709 0.09035812709 0.086401170569 0 0 0 0
20080827 0.159307 0.159307 0.069778546713 0.08304262069 0.095573779264 0.095731170569 0.095020334448 0.089883590604 0.08577057047 0 0 0 0
20080828 0.159911 0.159911 0.069275243056 0.082495051903 0.095166107383 0.095331342282 0.094735738255 0.089525353535 0.085395016835 0 0 0 0
20080829 0.161472 0.161472 0.069943944637 0.085079931507 0.094960875421 0.095116195286 0.097511694352 0.091370602007 0.085158006757 0 0 0 0
20080901 0.16258 0.16258 0.070021522491 0.090012751678 0.096267718121 0.096438255034 0.098789933775 0.093883609272 0.086187676768 0 0 0 0
20080902 0.164277 0.164277 0.069266076389 0.089868892617 0.097790066667 0.099517350993 0.099597590759 0.093919635762 0.088790232558 0 0 0 0
20080903 0.165367 0.165367 0.069280034722 0.089923557047 0.097976533333 0.09968115894 0.099710693069 0.093939172185 0.088764451827 0 0 0 0
20080904 0.163242 0.163242 0.068979444444 0.088215202703 0.097968433333 0.099638741722 0.100373421053 0.09380294702 0.085994579125 0 0 0 0
20080905 0.160637 0.160637 0.069355743945 0.085153390411 0.098133433333 0.099850331126 0.099008013245 0.093158671096 0.085952592593 0 0 0 0
20080908 0.156766 0.156766 0.068836193772 0.082434290657 0.097795566667 0.099515430464 0.098637847682 0.09271820598 0.084193355932 0 0 0 0
20080909 0.155629 0.155629 0.068847241379 0.079875244755 0.097491766667 0.099226589404 0.09831281457 0.09304205298 0.084464695946 0 0 0 0
20080910 0.15691 0.15691 0.068466034483 0.080386202091 0.09491976431 0.098164916944 0.098000165563 0.089385521886 0.084861279461 0 0 0 0
20080911 0.157175 0.157175 0.06836262069 0.081149409722 0.095765637584 0.095896241611 0.096553233333 0.090064697987 0.085437684564 0 0 0 0
20080912 0.157481 0.157481 0.068288103448 0.081867958478 0.095858892617 0.096740401338 0.095907658863 0.090791237458 0.086042976589 0 0 0 0
20080915 0.157512 0.157512 0.068874724138 0.083334413793 0.09679033557 0.097824347826 0.0977136 0.0925479 0.087686433333 0 0 0 0
20080916 0.156068 0.156068 0.069786020761 0.086043092784 0.099179060403 0.100323076923 0.099429732441 0.094162809365 0.089244548495 0 0 0 0
20080917 0.154764 0.154764 0.070671944444 0.087255413793 0.101425872483 0.10259451505 0.1025369 0.096458963211 0.090808825503 0 0 0 0
20080918 0.154115 0.154115 0.071656701389 0.08913137457 0.103355719064 0.1045501 0.103766666667 0.0985431 0.092215469799 0 0 0 0
20080919 0.152077 0.152077 0.072521145833 0.090650171233 0.104049431438 0.1052728 0.1045156 0.099354233333 0.093058187919 0 0 0 0
20080922 0.152821 0.152821 0.075170862069 0.09250337884 0.105140769231 0.105710869565 0.105747966667 0.100616666667 0.094340771812 0 0 0 0
20080923 0.153038 0.153038 0.077426962457 0.094374831081 0.105531866667 0.107660927152 0.106918046358 0.10179807947 0.095573566667 0 0 0 0
20080924 0.152426 0.152426 0.078722619048 0.096469364548 0.106778377483 0.108987960526 0.108331644737 0.103246940789 0.097096456954 0 0 0 0
20080925 0.152901 0.152901 0.081523030303 0.098760298013 0.108246118421 0.109759409836 0.109973006536 0.104922058824 0.098781940789 0 0 0 0
20080926 0.155159 0.155159 0.084869233333 0.101664622951 0.111101335505 0.112686298701 0.112281396104 0.107170097403 0.101696351792 0 0 0 0
20080929 0.157186 0.157186 0.087172549669 0.104271655844 0.113653 0.114369290323 0.11402616129 0.108927419355 0.103476116505 0 0 0 0
20080930 0.16061 0.16061 0.088858552632 0.10683099359 0.115357571885 0.115839169329 0.115563226837 0.110577859425 0.104442186495 0 0 0 0
20081001 0.164093 0.164093 0.091800488599 0.109354952381 0.11708047619 0.116654936306 0.116377484076 0.110707348243 0.105213076923 0 0 0 0
20081002 0.167425 0.167425 0.096171521036 0.110981624204 0.11797341853 0.117464230769 0.117380705128 0.112432852564 0.106905273312 0 0 0 0
20081003 0.172126 0.172126 0.104300539683 0.114227070064 0.121203801917 0.120560128205 0.121366134185 0.115699711538 0.109476483871 0 0 0 0
20081006 0.174637 0.174637 0.109541198738 0.118520952381 0.124627380192 0.12542933121 0.125543789809 0.119866261981 0.114334583333 0 0 0 0
20081007 0.175975 0.175975 0.115706540881 0.123920349206 0.131767809524 0.131625492063 0.13176568254 0.124221153846 0.118601382637 0 0 0 0
20081008 0.180925 0.180925 0.12083745283 0.13038778481 0.141147147335 0.138888454259 0.137973449367 0.131231464968 0.124502275641 0 0 0 0
20081009 0.185836 0.185836 0.125064050633 0.138021955836 0.146859433962 0.145402807571 0.14533318612 0.140429116719 0.13352647619 0 0 0 0
20081010 0.189271 0.189271 0.130855968254 0.143177809524 0.153168454259 0.152566656151 0.153502389937 0.148635974843 0.142580126183 0 0 0 0
20081013 0.193212 0.193212 0.135247603834 0.150039047619 0.159786277603 0.160244056604 0.16464826087 0.16173037037 0.156538734568 0 0 0 0
20081014 0.19461 0.19461 0.138228129032 0.156399809524 0.166150063091 0.175124092308 0.174164523077 0.168475661538 0.163031784615 0 0 0 0
20081015 0.196427 0.196427 0.1416 0.160750698413 0.172894858934 0.180302822086 0.179301993865 0.173319754601 0.167620245399 0 0 0 0
20081016 0.198395 0.198395 0.144279188312 0.16436831746 0.17745634375 0.184612752294 0.183374954128 0.177057859327 0.171165382263 0 0 0 0
20081017 0.208134 0.208134 0.147293236246 0.165970984127 0.177145297806 0.185510152905 0.184220122324 0.177634678899 0.171480733945 0 0 0 0
20081020 0.216684 0.216684 0.150425275081 0.167994 0.178576990596 0.186687737003 0.185258685015 0.178338929664 0.171949449541 0 0 0 0
20081021 0.224559 0.224559 0.15302433657 0.169555873016 0.179275673981 0.187125963303 0.185634587156 0.178401376147 0.171788685015 0 0 0 0
20081022 0.225513 0.225513 0.156078381877 0.172249905063 0.179851943574 0.187363853211 0.185671681957 0.178110152905 0.171259204893 0 0 0 0
20081023 0.227203 0.227203 0.160544726688 0.175018930818 0.1804815625 0.179130529595 0.181053425926 0.173374660494 0.163237476636 0 0 0 0
20081024 0.2294 0.2294 0.164706932907 0.17746628125 0.181907391304 0.180172910217 0.180772707692 0.172877046154 0.163645417957 0 0 0 0
20081027 0.231514 0.231514 0.168459301587 0.179546335404 0.183126635802 0.181014153846 0.179282769231 0.171190184615 0.163876276923 0 0 0 0
20081028 0.235272 0.235272 0.173185754717 0.184013619632 0.186771585366 0.183355365854 0.181482926829 0.173216554878 0.165859390244 0 0 0 0
20081029 0.238124 0.238124 0.17926271028 0.186270856269 0.188146838906 0.184522826748 0.182414620061 0.17405887538 0.166680395137 0 0 0 0
20081030 0.240972 0.240972 0.180780341615 0.187051585366 0.188199121212 0.184311212121 0.182101848485 0.173697363636 0.166214606061 0 0 0 0
20081031 0.236256 0.236256 0.1859028 0.188785258359 0.188482454545 0.184456181818 0.182192545455 0.173792 0.166303969697 0 0 0 0
20081103 0.230423 0.230423 0.187567177914 0.189733484848 0.188093212121 0.183971636364 0.181565606061 0.173159787879 0.165678969697 0 0 0 0
20081104 0.224236 0.224236 0.192823060606 0.189480606061 0.187798727273 0.183610878788 0.181095606061 0.172709484848 0.165269636364 0 0 0 0
20081105 0.22097 0.22097 0.190299085366 0.189683272727 0.18798569697 0.183706242424 0.181133 0.172792727273 0.165426212121 0 0 0 0
20081106 0.217371 0.217371 0.183935232198 0.18988630303 0.188207242424 0.183864242424 0.181218272727 0.172825666667 0.165414969697 0 0 0 0
20081107 0.213871 0.213871 0.181983695652 0.188158480243 0.186573647416 0.182279908815 0.179656474164 0.172416454545 0.16506230303 0 0 0 0
20081110 0.400959166667 0.400959166667 0.18053376947 0.187095335366 0.185651615854 0.181377560976 0.178642134146 0.171536595745 0.164280425532 0 0 0 0
20081111 0.470272307692 0.470272307692 0.177904231975 0.186252721713 0.184889296636 0.18053941896 0.177680275229 0.170692469512 0.163497439024 0 0 0 0
20081112 0.547076428571 0.547076428571 0.176683690852 0.186667699387 0.185441809816 0.180909171779 0.177891042945 0.170901987768 0.163742874618 0 0 0 0
20081113 0.621592 0.621592 0.177323301587 0.188430615385 0.187131292308 0.182547107692 0.179339446154 0.172466533742 0.165378190184 0 0 0 0
20081114 0.67543375 0.67543375 0.180091656051 0.191073703704 0.189608148148 0.184881203704 0.182664984615 0.174664307692 0.168740981595 0 0 0 0
20081117 0.701818823529 0.701818823529 0.183638910256 0.194590310559 0.193039285714 0.18826810559 0.185973498452 0.178188018576 0.171251981424 0 0 0 0
20081118 0.735851111111 0.735851111111 0.202096069182 0.20088184375 0.19905859375 0.192931222571 0.1906099375 0.1828805 0.179686099071 0 0 0 0
20081119 0.777409473684 0.777409473684 0.209181012658 0.205195158228 0.203444810127 0.200172996845 0.199182539185 0.1927830625 0.184396394984 0 0 0 0
20081120 0.8049815 0.8049815 0.214905878594 0.209989166667 0.20686903537 0.203779839744 0.202848630573 0.19653847619 0.188279745223 0 0 0 0
20081121 0.805346 0.805346 0.223374166667 0.21731916129 0.215709064516 0.214412916667 0.210646089744 0.202871217949 0.192926548387 0 0 0 0
20081124 0.8300965 0.8300965 0.22906012945 0.224948506494 0.221743159609 0.220736634304 0.22043733119 0.210922129032 0.203990322581 0 0 0 0
20081125 0.852064 0.852064 0.23367747541 0.231711442623 0.230059803279 0.227634477124 0.225926449511 0.214623770492 0.20919627451 0 0 0 0
20081126 0.85811952381 0.85811952381 0.237082724252 0.235529136213 0.233621760797 0.231268311258 0.228001059603 0.220247317881 0.214921716172 0 0 0 0
20081127 0.857832272727 0.857832272727 0.239499494949 0.238453872054 0.236501885522 0.23416466443 0.230894697987 0.222899563758 0.217396722408 0 0 0 0
20081128 0.865016521739 0.865016521739 0.242402662116 0.241455153584 0.239428156997 0.237099251701 0.233798231293 0.227436542373 0.219828033898 0 0 0 0
20081201 0.888225833333 0.888225833333 0.244022387543 0.243363771626 0.243004689655 0.238691241379 0.23536337931 0.233160204778 0.255622052117 0 0 0 0
20081202 0.9064796 0.9064796 0.243846175439 0.243523052632 0.24322527972 0.238673041958 0.235226083916 0.235358793103 0.255474290429 0 0 0 0
20081203 0.916435 0.916435 0.245982313167 0.245394234875 0.242843202847 0.239756737589 0.238387420495 0.233551859649 0.255881505017 0 0 0 0
20081204 0.932017407407 0.932017407407 0.247353093525 0.246058956835 0.244660681004 0.240792892857 0.236745035714 0.228848220641 0.221402624113 0 0 0 0
20081205 0.940033214286 0.940033214286 0.249760909091 0.25166534296 0.247417689531 0.24270147482 0.238232589928 0.231916892857 0.223641245552 0 0 0 0
20081208 0.931214482759 0.931214482759 0.253003589744 0.256128442029 0.250969202899 0.245454043321 0.240467256318 0.229547292419 0.226690462633 0 0 0 0
20081209 0.927647666667 0.927647666667 0.258292867647 0.262262644928 0.258142635379 0.247805 0.242342427536 0.233098700361 0.229573772242 0 0 0 0
20081210 0.931292 0.931292 0.263212851852 0.266109927007 0.261347345455 0.252610036364 0.246698654545 0.245181714286 0.234906263345 0 0 0 0
20081211 0.939616 0.939616 0.267875074627 0.271773406593 0.265990072993 0.258703636364 0.252447090909 0.248407706093 0.239770960854 0 0 0 0
20081212 0.951125333333 0.951125333333 0.271226301887 0.278126102941 0.268883272059 0.260911978022 0.254249194139 0.249731119134 0.240694982079 0 0 0 0
20081215 0.961764666667 0.961764666667 0.294295481481 0.282892324723 0.274557867647 0.263746470588 0.256689485294 0.251598405797 0.242146942446 0 0 0 0
20081216 0.95511483871 0.95511483871 0.300695204461 0.287285518519 0.277611808118 0.266202804428 0.258797269373 0.255345942029 0.24341465704 0 0 0 0
20081217 0.922145757576 0.922145757576 0.306910222222 0.28667527881 0.27619262963 0.264507518519 0.256812185185 0.250986715328 0.24093865942 0 0 0 0
20081218 0.893741142857 0.893741142857 0.309215018587 0.288210522388 0.277074052045 0.265220520446 0.257349628253 0.251486520147 0.241428254545 0 0 0 0
20081219 0.87677972973 0.87677972973 0.311073470149 0.291634813433 0.277396753731 0.265284253731 0.26205437037 0.249140774908 0.243632727273 0 0 0 0
20081222 0.836604 0.836604 0.311553370787 0.291598876404 0.276831685393 0.264613071161 0.263999148148 0.253244338235 0.247091702899 0 0 0 0
20081223 0.785824090909 0.785824090909 0.313833970037 0.296469813433 0.278021985019 0.265462059925 0.262102973978 0.256016117216 0.247052717391 0 0 0 0
20081224 0.741641041667 0.741641041667 0.314019402985 0.293537574627 0.280322156134 0.26736669145 0.258564572491 0.252617509158 0.248179568345 0 0 0 0
20081225 0.701688269231 0.701688269231 0.314940074074 0.291333568773 0.283194154412 0.269814227941 0.260662205882 0.254272028986 0.249503736655 0 0 0 0
20081226 0.666061785714 0.666061785714 0.316208345588 0.292947269373 0.287102909091 0.273415163636 0.266480978261 0.261737508897 0.254074666667 0 0 0 0
20081229 0.635150166667 0.635150166667 0.316288430657 0.293499230769 0.29002852518 0.276122913669 0.271417071429 0.268333076923 0.25784266436 0 0 0 0
20081230 0.608562222222 0.608562222222 0.316612753623 0.294168727273 0.293035587189 0.278906725979 0.286301388889 0.274831580756 0.261586450512 0 0 0 0
20081231 0.591241846154 0.591241846154 0.316623718412 0.296623718412 0.297378274648 0.28283721831 0.282249652778 0.282078817568 0.264102635135 0 0 0 0
20090101 0.574835522388 0.574835522388 0.317598884892 0.297336294964 0.300007797203 0.285036853147 0.296008779661 0.283215100671 0.265187818792 0 0 0 0
20090102 0.582334857143 0.582334857143 0.315617841727 0.295631978417 0.300522055749 0.285278641115 0.298294074074 0.280525302013 0.264675852843 0 0 0 0
20090105 0.595822777778 0.595822777778 0.314921075269 0.297284785714 0.301455640138 0.296046416382 0.29861270903 0.278761237458 0.265514318937 0 0 0 0
20090106 0.614339863014 0.614339863014 0.312372035714 0.29685141844 0.298198931034 0.282483862069 0.294977133333 0.2753486 0.260457840532 0 0 0 0
20090107 0.6346012 0.6346012 0.309351347518 0.293340211268 0.292123230241 0.276495154639 0.272497959184 0.271408278146 0.256555280528 0 0 0 0
20090108 0.654873896104 0.654873896104 0.304544787234 0.29084722807 0.287008006873 0.278785272109 0.272088243243 0.268309405941 0.253380131579 0 0 0 0
20090109 0.671807341772 0.671807341772 0.299145865724 0.287770592334 0.2713709375 0.267450955631 0.261416745763 0.264032754098 0.247107180328 0 0 0 0
20090112 0.690445925926 0.690445925926 0.294656408451 0.28845562069 0.271152371134 0.264484033898 0.254037322034 0.252772343234 0.24196124183 0 0 0 0
20090113 0.710141445783 0.710141445783 0.299272604167 0.289386484642 0.27115962585 0.255394251701 0.245476360544 0.241791594684 0.233597114754 0 0 0 0
20090114 0.733279929412 0.733279929412 0.300055223368 0.284896122449 0.268943310811 0.25295027027 0.243144628378 0.230042181208 0.222868278146 0 0 0 0
20090115 0.755854413793 0.755854413793 0.297865733788 0.282981587838 0.269066856187 0.25288729097 0.242980822742 0.2278591 0.220657006579 0 0 0 0
20090116 0.758029590909 0.758029590909 0.298066756757 0.285100433333 0.270694620462 0.25429369637 0.244288930693 0.227071617162 0.214932105263 0 0 0 0
20090119 0.763577573034 0.763577573034 0.295793468013 0.285126887417 0.270509770492 0.254075737705 0.244004118033 0.226441114754 0.212452983607 0 0 0 0
20090120 0.747600269663 0.747600269663 0.299191170569 0.288164276316 0.273055830619 0.256663778502 0.246602527687 0.228688469055 0.215996753247 0 0 0 0
20090121 0.732133454545 0.732133454545 0.302429698997 0.293809737705 0.278061493506 0.26143275974 0.25106937013 0.232680649351 0.218069155844 0 0 0 0
20090122 0.7093105 0.7093105 0.305514280936 0.303700974026 0.282640582524 0.265735954693 0.255084485437 0.236231456311 0.221248932039 0 0 0 0
20090123 0.662463034483 0.662463034483 0.306520268456 0.309609546926 0.286120711974 0.269255954693 0.258541572816 0.239474951456 0.224315113269 0 0 0 0
20090126 0.613819697674 0.613819697674 0.313101003344 0.313071682848 0.289641229773 0.272829514563 0.262088886731 0.24116211039 0.225892954545 0 0 0 0
20090127 0.564021929412 0.564021929412 0.315950802676 0.316081488673 0.292650453074 0.275891003236 0.265053482201 0.242440521173 0.227099087948 0 0 0 0
20090128 0.538195116279 0.538195116279 0.320048066667 0.31951183871 0.295797258065 0.278915129032 0.267758116129 0.244870974026 0.229218798701 0 0 0 0
20090129 0.539107954545 0.539107954545 0.322175866667 0.321108 0.297117580645 0.280069193548 0.26885216129 0.245788896104 0.230041461039 0 0 0 0
20090130 0.54442 0.54442 0.321839228188 0.323835372168 0.299265825243 0.282004595469 0.270669061489 0.249004155844 0.231353648208 0 0 0 0
20090202 0.551184130435 0.551184130435 0.322333547297 0.327458538961 0.302314448052 0.282786091205 0.271352736156 0.25125534202 0.231721213115 0 0 0 0
20090203 0.555477659574 0.555477659574 0.325636881356 0.330340065147 0.304783127036 0.286881726384 0.273254222222 0.252933104575 0.233187105263 0 0 0 0
20090204 0.548148 0.548148 0.32569668942 0.330621245902 0.305285377049 0.287387770492 0.275740596721 0.253446282895 0.233624536424 0 0 0 0
20090205 0.602314226804 0.602314226804 0.325385395189 0.330665841584 0.305667986799 0.287827920792 0.276318521452 0.255938085809 0.234318466667 0 0 0 0
20090206 0.924826851852 0.924826851852 0.32509100346 0.331021960133 0.306336378738 0.288629700997 0.27515444 0.255052966667 0.237064381271 0 0 0 0
20090209 0.951363990826 0.951363990826 0.325052982578 0.328754399329 0.30455354698 0.287125332215 0.276026734899 0.254151454545 0.238098498316 0 0 0 0
20090210 0.952903623853 0.952903623853 0.340709161512 0.32605135473 0.302477253378 0.285294287162 0.274592962838 0.254818790541 0.234807326531 0 0 0 0
20090211 0.957938287037 0.957938287037 0.343056034364 0.325525189831 0.299721486395 0.282865404762 0.272448561224 0.252861367347 0.23702137415 0 0 0 0
20090212 0.95675125 0.95675125 0.344688171233 0.324645528814 0.296633505119 0.280153716724 0.269965382253 0.250546662116 0.234803187713 0 0 0 0
20090213 0.970210324074 0.970210324074 0.347906539249 0.324707833898 0.299682778912 0.283415846939 0.268223688356 0.248998705479 0.233354465753 0 0 0 0
20090216 0.975188457944 0.975188457944 0.350337333333 0.324164105085 0.296795928328 0.280925593857 0.27107568942 0.254570108844 0.233624808219 0 0 0 0
20090217 0.96224852381 0.96224852381 0.352139136054 0.326170308475 0.307985057432 0.292309456081 0.282644543919 0.263667067568 0.251325367003 0 0 0 0
20090218 0.956609855769 0.956609855769 0.358190562712 0.32832800339 0.309947185811 0.294274996622 0.284769780405 0.259818136054 0.253305164983 0 0 0 0
20090219 0.917277303922 0.917277303922 0.363256506757 0.329828749153 0.311236577703 0.295517192568 0.280080017007 0.26068177551 0.250845283784 0 0 0 0
20090220 0.865759861386 0.865759861386 0.375843692308 0.338229060606 0.312902445946 0.297035300676 0.287430331081 0.261924258503 0.245885357143 0 0 0 0
20090223 0.639729268519 0.639729268519 0.379383183946 0.345244020134 0.316491337838 0.297389210169 0.287710457627 0.267889179661 0.245664440273 0 0 0 0
20090224 0.553113708333 0.553113708333 0.383372389262 0.35306561745 0.321004928814 0.301797312925 0.292077261905 0.265971832192 0.249562907534 0 0 0 0
20090225 0.529811585185 0.529811585185 0.385569010135 0.355924165541 0.334047256757 0.311236935374 0.298152645051 0.278199593857 0.255252202749 0 0 0 0
20090226 0.514886225166 0.514886225166 0.392597966102 0.363072498305 0.341086555932 0.324707376271 0.311445142857 0.281409439863 0.264613130584 0 0 0 0
20090227 0.493253922619 0.493253922619 0.398395613559 0.365462442177 0.343659010204 0.323846699659 0.310582811644 0.283961548276 0.264053304498 0 0 0 0
